7:07 PM - 12 Dec 2015|@SandyShesFunny I knew vote good love|1|1
5:45 PM - 12 Dec 2015|@SandyShesFunny @orangeiz get lady gives us love lol|1|2
7:22 AM - 12 Dec 2015|@SandyShesFunny Steve runs closet long retired Chewbacca costume|1|1
1:56 AM - 12 Dec 2015|@SandyShesFunny I love cute boots rest frosting great cake|1|1
1:10 AM - 12 Dec 2015|@SandyShesFunny Chewi appreciative pic twitter com SyuNoSH7K0|1|3
11:45 PM - 11 Dec 2015|@SandyShesFunny Boots Bikini hard top|1|3
11:38 PM - 11 Dec 2015|@SandyShesFunny I'm conflicted|1|2
11:33 PM - 11 Dec 2015|@SandyShesFunny @JoetheSicilian uh oh|1|2
11:33 PM - 11 Dec 2015|@SandyShesFunny @sjfalcigno No option|1|2
11:19 PM - 11 Dec 2015|@SandyShesFunny OHHHH FUCKIN SWEET HELL YES|1|2
11:20 PM - 11 Dec 2015|@SandyShesFunny hey asked What drunken audience members choose give tokens comedic appreciation outta hands|1|1
9:19 PM - 11 Dec 2015|@SandyShesFunny Hawaii Five-0 Season 6 Full Episodes @ http goo gl kY42rD|1|3
5:49 AM - 11 Dec 2015|I like think outside boxers|18|29
7:24 PM - 11 Dec 2015|@SandyShesFunny I'll give Full C sight unseen|1|2
7:20 PM - 11 Dec 2015|@SandyShesFunny sound big words|1|3
7:21 PM - 11 Dec 2015|@SandyShesFunny yea I thini got one lol|1|1
7:13 PM - 11 Dec 2015|@SandyShesFunny And beer flowing The Christmas girls showing|1|3
6:20 PM - 11 Dec 2015|@SandyShesFunny You must radiating heat back Midwest pic twitter com PKjwmbjExz|1|1
1:09 PM - 11 Dec 2015|@SandyShesFunny get lump coal pile poo|1|1
12:05 PM - 11 Dec 2015|@SandyShesFunny nasty must gave eating ginger bread man|1|1
4:43 PM - 10 Dec 2015|@SandyShesFunny @ToddMasek main topic story girlfriend|1|2
4:45 PM - 10 Dec 2015|@SandyShesFunny wonder anyone ever asked look around Lol|1|1
4:46 PM - 10 Dec 2015|@SandyShesFunny gets strangled fkin real life derp face pic twitter com bGLPXjPi9I|1|1
12:05 PM - 10 Dec 2015|@SandyShesFunny Santa Claus going town|1|1
10:55 PM - 9 Dec 2015|@SandyShesFunny I love concept never loose boots|1|1
3:49 PM - 9 Dec 2015|@SandyShesFunny super cute|1|1
10:53 PM - 8 Dec 2015|@SandyShesFunny wow I thought pkace priced lol|1|1
4:00 PM - 8 Dec 2015|@SandyShesFunny also Rudolph's glows|1|1
4:10 AM - 8 Dec 2015|@SandyShesFunny love never get tired #divebarselfiechronicles|1|1
1:43 AM - 8 Dec 2015|RT @SandyShesFunny awesome SHARE DROP COMMENT http youtu ncuJQx1J5mk @PhrasesFla Please Thanks|1|2
8:14 PM - 1 Dec 2015|Dec 11th It's going #bellylaughproductions #livecomedy #standup #comics #comedy #comedypalace #SanDiego pic twitter com Ui7U7uMAk4|3|4
1:05 PM - 4 Dec 2015|Our show Dec 11th Every single show #soldout w #StandingRoomOnly #comedy #standup #livecomedy pic twitter com IMdrFtCSQr|3|3
8:17 PM - 7 Dec 2015|@SandyShesFunny WOW What beautiful smile|1|2
8:36 PM - 7 Dec 2015|@SandyShesFunny lol know love|1|1
8:36 PM - 7 Dec 2015|@SandyShesFunny cute|1|2
8:38 PM - 7 Dec 2015|@SandyShesFunny There Pop's everywhere like toilet gnome|1|3
7:25 PM - 7 Dec 2015|@SandyShesFunny wild|1|1
10:20 AM - 7 Dec 2015|@SandyShesFunny sanity highly overated|1|1
8:48 PM - 6 Dec 2015|@SandyShesFunny cool|1|1
4:02 PM - 6 Dec 2015|@SandyShesFunny @getatmak really depends bartender good cheap|1|2
4:08 PM - 5 Dec 2015|@SandyShesFunny never seen th ou dress|1|1
4:05 PM - 5 Dec 2015|@SandyShesFunny So you're bar dress You're Ginderella|1|1
2:48 PM - 5 Dec 2015|@MattSanford421 @SandyShesFunny @ChuckPoulsen livin' dream|1|1
2:25 PM - 5 Dec 2015|@SandyShesFunny whoop whoop well tbat I would want see lol|1|2
11:33 PM - 4 Dec 2015|@SandyShesFunny hahahaha supposed Our secret U still|1|1
11:34 PM - 4 Dec 2015|You gotta open mic night places people take selfies Also gotta hot wings https twitter com SandyShesFunny status 673041577036550144|1|1
11:16 PM - 4 Dec 2015|Lol floating https twitter com sandyshesfunny status 673037597866758144|1|1
3:55 PM - 4 Dec 2015|sneeze fart time go back time|4|11
4:42 PM - 3 Dec 2015|@SandyShesFunny I didn't know made Anna Nicole Smith Barbie #Barbie #GoldDiggers https twitter com SandyShesFunny status 672538921511682048|1|2
11:11 AM - 2 Dec 2015|AVAIL NOW Ep 51 @BRIAN_SCOLARO @SavageInTheCity http theredlight podomatic com enclosure 2015-12-02T10_43_33-08_00 mp3 #comedy #humanity #farts #boners I made last one|2|4
2:31 PM - 2 Dec 2015|@SandyShesFunny fuck Stephen king I hate clown clowns evil trust|1|1
11:14 PM - 30 Nov 2015|@SandyShesFunny huffing puffing fun store night dive bar #dive https twitter com SandyShesFunny status 671582612297748480|1|2
9:26 AM - 30 Nov 2015|@BRIAN_SCOLARO You think thoughts I'm afraid think|2|3
8:35 AM - 30 Nov 2015|@SandyShesFunny Thanks follow Love selfies Here's Free Preview book http goo gl odpCWR pic twitter com nBQ1LG9opv|2|3
10:43 PM - 29 Nov 2015|@SandyShesFunny strong 9 10 percent alcohol pic twitter com lChpXXnTx3|1|2
10:50 PM - 29 Nov 2015|@SandyShesFunny That looks good enough drink work give fuck anyone says|1|1
9:08 PM - 29 Nov 2015|@SandyShesFunny picture doesn't justice I think I got baseball card https twitter com SandyShesFunny status 671192273086910465|1|2
7:14 PM - 29 Nov 2015|@SandyShesFunny @mastew72 land sharks worst|1|1
5:58 PM - 28 Nov 2015|@SandyShesFunny double pleasure double fun|2|3
1:24 PM - 28 Nov 2015|@SandyShesFunny Happy Head sounds like kind massage parlor @redban would go https twitter com SandyShesFunny status 670702758979198976|1|1
12:40 PM - 28 Nov 2015|@SandyShesFunny I got get platinum membership card Lol|1|2
12:31 AM - 28 Nov 2015|@SandyShesFunny lol one japanese turkeys|1|3
10:27 PM - 27 Nov 2015|@SandyShesFunny I guess tryptophan doesn't make tired doubles beauty product #glamorous #sexy https twitter com SandyShesFunny status 670486148490260480|1|4
10:30 PM - 27 Nov 2015|@SandyShesFunny home wreckers favorite hang lol https twitter com SandyShesFunny status 670484931252871172|1|3
4:10 PM - 27 Nov 2015|I'm making video game guy looking toilet It's named Call Doody It's first person shitter game|6|15
8:37 PM - 26 Nov 2015|@SandyShesFunny love happy thanksgiving #divebarchronicles #divebarselfies|1|2
7:32 PM - 26 Nov 2015|@SandyShesFunny love|1|2
1:06 AM - 26 Nov 2015|@SandyShesFunny drinking high school bathroom doesn't count dive bar|1|4
9:22 PM - 25 Nov 2015|I'm weak https twitter com sandyshesfunny status 650907364632059905|1|2
7:04 PM - 25 Nov 2015|@SandyShesFunny Awesome Stops peeing sink|1|1
6:36 PM - 25 Nov 2015|@mastew72 @SandyShesFunny Hott|1|1
6:20 PM - 25 Nov 2015|@SandyShesFunny LOL x 2|1|1
2:20 AM - 25 Nov 2015|@SandyShesFunny can't stop DBSC|1|1
2:00 PM - 24 Nov 2015|@SandyShesFunny damn aussies always damn efficent lol|1|1
12:58 PM - 24 Nov 2015|@SandyShesFunny I bet sold entire truckload dollar store|1|1
5:23 PM - 23 Nov 2015|@SandyShesFunny love #divebarchronicles|1|1
6:01 PM - 23 Nov 2015|@SandyShesFunny oh bush|1|1
12:43 PM - 24 Nov 2015|@SandyShesFunny I'm amazed painted camouflage I always use brush|1|1
12:29 AM - 25 Nov 2015|@SandyShesFunny chyah|1|1
4:03 AM - 24 Nov 2015|THANKSGIVING EPISODE If haven't heard podcast yet I'd recommend one 17min https soundcloud com this-is-my-podcast pic twitter com iU6YIaGm1Y|5|6
4:49 AM - 24 Nov 2015|THIS IS MY PODCAST THANKSGIVING 17 mins soundcloud http tinyurl com pmnfkwo iTunes http tinyurl com po5g6mg stitcher http tinyurl com pp7qhlg|2|5
2:35 AM - 24 Nov 2015|@SandyShesFunny Thanks following Sandy Look forward funny Let know play LA Louis|1|1
12:41 PM - 24 Nov 2015|@sandyshesfunny Or maybe look bush parking lot|1|1
12:49 PM - 24 Nov 2015|Now always great Entertaining https twitter com SandyShesFunny status 669255991905521664|1|1
12:59 PM - 24 Nov 2015|@SandyShesFunny I'm going crash reception I'm guessing pants optional|1|1
1:56 PM - 24 Nov 2015|@SandyShesFunny roflmmfao funny shit|1|1
2:48 PM - 24 Nov 2015|@SandyShesFunny lol I would sit tbat commety|1|1
8:30 PM - 23 Nov 2015|@SandyShesFunny true I found sanity highly overated nice step line times|1|1
4:44 PM - 23 Nov 2015|@SandyShesFunny nuns beat ruler don't finish drink lololol|1|2
6:40 PM - 20 Nov 2015|Instead telling God size storm I tell storm size God #peace #love|1|3
3:22 PM - 23 Nov 2015|@SandyShesFunny seen 6 FOOTBALL FIELDS #WEED WE GREW #comedy #movie Please watch #trailer http bit ly pUfFTt|1|1
6:21 PM - 22 Nov 2015|Prematurely popping cork #FailedConversationDiversions pic twitter com oIlZXEvELq|1|2
6:35 PM - 22 Nov 2015|@SandyShesFunny nice nice nice sexy|1|2
6:22 PM - 22 Nov 2015|@SandyShesFunny left coast Dive Diva #diveQueen|1|1
4:17 PM - 22 Nov 2015|@SandyShesFunny beautiful|1|1
4:59 PM - 22 Nov 2015|@SandyShesFunny omg fricking cute|1|1
10:50 PM - 21 Nov 2015|I'm RTing archive I proof next time someone says Hey asshole forehead ugly https twitter com SandyShesFunny status 668282838161100800|2|4
11:19 AM - 17 Nov 2015|Some ppl feel bad 4 #CharlieSheen bc he's human Which true except 4 tiger's blood That's 100 tiger pic twitter com madtsoHEVZ|2|6
10:02 PM - 17 Nov 2015|Frankly dear I zero fucks give #PointsMe @midnight|1|1
3:17 PM - 21 Nov 2015|This guy saved 200 dollars car insurance And I stepped pic twitter com IUMwTbTgI4|3|11
3:04 PM - 21 Nov 2015|@SandyShesFunny What I say I'm English sea cold I need grow hair little|1|2
2:03 AM - 20 Nov 2015|@SandyShesFunny Essence beer|1|1
12:32 AM - 19 Nov 2015|@SandyShesFunny enough said|1|1
1:00 PM - 16 Nov 2015|Welcome Aruba KFC pic twitter com aGeYV6I6Hr|1|10
3:56 PM - 18 Nov 2015|New Episode THIS IS MY PODCAST 15 mins skits ARUBA https soundcloud com this-is-my-podcast Great scene @EdGalvez pic twitter com z5Yx3Dwrxp|4|6
4:21 PM - 18 Nov 2015|@SandyShesFunny that's cutie #WCW|1|1
4:49 PM - 18 Nov 2015|@SandyShesFunny she's perfect girl cute funny likes beer|2|3
11:07 AM - 17 Nov 2015|@SandyShesFunny don't shy Hun can't get enough ya #divebarchronicles|1|2
12:42 AM - 17 Nov 2015|That cool hell Love https twitter com SandyShesFunny status 666512895866335236|1|1
5:57 PM - 15 Nov 2015|Just posted photo https instagram com p -IMlMPBEVB|7.2K|20K
8:56 PM - 16 Nov 2015|I still think one best She IS one best And beautiful also https twitter com sandyshesfunny status 666477554514190336|1|1
1:35 PM - 16 Nov 2015|@SandyShesFunny Emotional roller coasters best rides|1|2
11:58 AM - 16 Nov 2015|@SandyShesFunny first world problems -|1|2
9:26 AM - 16 Nov 2015|@SandyShesFunny one tequila two tequilas three tequilas FLOOR|2|3
